Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,1,7,12,30,73,1007,691,73,1007,691,0,-1.8,52.11,0,0.15,3.1,0.4,19,26,18,1026,39.5959,31.0306,N/A
2020,1,7,13,30,71,995,653,71,995,653,0,-1.5,54.21,0,0.15,2.6,0.4,16,26,18.3,1025,37.0859,29.0424,N/A
2020,1,7,14,30,69,955,549,69,955,549,0,-1.3,59.81,0,0.15,2.1,0.4,14,26.830000000000002,18.1,1025,30.3006,23.6683,N/A
2020,1,7,15,30,61,869,386,61,869,386,0,-0.7000000000000001,68.04,0,0.15,1.5,0.5,18,29.8,17.1,1025,20.1001,15.6007,N/A
2020,1,7,16,30,46,701,191,46,701,191,0,4.4,78.05,0,0.15,1,0.5,37,48.71,15.100000000000001,1025,9.1384,6.9838,N/A
2020,1,7,17,30,15,179,18,15,179,18,0,2.6,88.94,0,0.15,1,0.5,51,46.480000000000004,13.9,1026,0.0000,0.0000,N/A
2020,1,7,18,30,0,0,0,0,0,0,0,1.2000000000000002,101.33,0,0.15,1.1,0.5,104,45.49,12.700000000000001,1026,0.0000,0.0000,N/A
2020,1,7,19,30,0,0,0,0,0,0,0,1.1,113.83,0,0.15,1.1,0.5,128,47.95,11.8,1026,0.0000,0.0000,N/A
2020,1,7,20,30,0,0,0,0,0,0,0,1.2000000000000002,126.64,0,0.15,1.2000000000000002,0.5,142,50.86,11,1026,0.0000,0.0000,N/A
2020,1,7,21,30,0,0,0,0,0,0,0,1.2000000000000002,139.62,0,0.15,1.2000000000000002,0.5,149,53.71,10.200000000000001,1026,0.0000,0.0000,N/A
2020,1,7,22,30,0,0,0,0,0,0,0,1.4000000000000001,152.59,0,0.15,1.2000000000000002,0.5,155,57.31,9.4,1026,0.0000,0.0000,N/A
2020,1,7,23,30,0,0,0,0,0,0,0,1.6,165.04,0,0.15,1.3,0.5,158,61.99,8.5,1026,0.0000,0.0000,N/A
2020,1,8,0,30,0,0,0,0,0,0,0,1.9000000000000001,172.53,0,0.15,1.3,0.5,159,67.86,7.5,1026,0.0000,0.0000,N/A
2020,1,8,1,30,0,0,0,0,0,0,0,2.3000000000000003,164.20000000000002,0,0.15,1.4000000000000001,0.5,156,73.32000000000001,6.7,1026,0.0000,0.0000,N/A
2020,1,8,2,30,0,0,0,0,0,0,0,2.6,151.67000000000002,0,0.15,1.4000000000000001,0.5,150,78.05,6.1000000000000005,1025,0.0000,0.0000,N/A
2020,1,8,3,30,0,0,0,0,0,0,0,2.9000000000000004,138.68,0,0.15,1.4000000000000001,0.5,141,82.98,5.6000000000000005,1025,0.0000,0.0000,N/A
2020,1,8,4,30,0,0,0,0,0,0,0,3.4000000000000004,125.7,0,0.15,1.4000000000000001,0.5,133,87.51,5.300000000000001,1025,0.0000,0.0000,N/A
2020,1,8,5,30,0,0,0,0,0,0,0,4,112.9,0,0.15,1.4000000000000001,0.6000000000000001,126,91.71000000000001,5.2,1026,0.0000,0.0000,N/A
2020,1,8,6,30,0,0,0,0,0,0,3,4.5,100.43,0,0.15,1.4000000000000001,0.6000000000000001,121,92.86,5.6000000000000005,1026,0.0000,0.0000,N/A
2020,1,8,7,30,16,181,22,16,181,22,0,5.2,88.15,0,0.15,1.7000000000000002,0.7000000000000001,116,80.81,8.3,1026,0.0000,0.0000,N/A
2020,1,8,8,30,49,677,199,49,677,199,0,6.800000000000001,77.24,0,0.15,2.4000000000000004,0.8,116,69.59,12.200000000000001,1026,9.5640,7.3197,N/A
2020,1,8,9,30,64,842,389,64,842,389,0,7.300000000000001,67.32000000000001,0,0.15,3.2,0.8,128,58.72,15.3,1026,20.3774,15.8277,N/A
2020,1,8,10,30,73,914,541,73,914,541,0,7.9,59.22,0,0.15,3.8000000000000003,0.9,141,53.92,17.3,1025,29.9602,23.4099,N/A
2020,1,8,11,30,78,946,636,78,946,636,0,8.4,53.82,0,0.15,4,1,146,51.89,18.5,1024,36.1828,28.3392,N/A
2020,1,8,12,30,80,950,665,80,950,665,0,8.9,51.980000000000004,0,0.15,4.3,1.1,148,50.84,19.3,1023,38.1260,29.8800,N/A
2020,1,8,13,30,80,930,626,80,930,626,0,9.3,54.06,0,0.15,4.5,1.2000000000000002,149,51.93,19.400000000000002,1022,35.5762,27.8617,N/A
2020,1,8,14,30,78,878,522,78,878,522,0,9.700000000000001,59.65,0,0.15,4.5,1.3,147,54.67,19,1021,28.8371,22.5271,N/A
2020,1,8,15,30,104,525,302,72,783,367,0,10.200000000000001,67.88,0,0.15,4.1000000000000005,1.3,144,60.59,17.900000000000002,1021,15.7470,12.2241,N/A
2020,1,8,16,30,53,597,178,53,597,178,0,11,77.89,0,0.15,3.2,1.4000000000000001,136,71.65,16.1,1020,8.5231,6.5154,N/A
2020,1,8,17,30,14,115,16,14,115,16,0,11.600000000000001,88.81,0,0.15,2.8000000000000003,1.4000000000000001,130,80.99,14.8,1020,0.0000,0.0000,N/A
2020,1,8,18,30,0,0,0,0,0,0,0,11.9,101.19,0,0.15,3.2,1.4000000000000001,129,88.60000000000001,13.8,1020,0.0000,0.0000,N/A
2020,1,8,19,30,0,0,0,0,0,0,0,12.4,113.68,0,0.15,3.4000000000000004,1.5,132,91.37,13.8,1020,0.0000,0.0000,N/A
2020,1,8,20,30,0,0,0,0,0,0,0,12.9,126.5,0,0.15,3.4000000000000004,1.6,137,92.76,14.100000000000001,1020,0.0000,0.0000,N/A
2020,1,8,21,30,0,0,0,0,0,0,3,13.5,139.48,0,0.15,3.2,1.7000000000000002,140,94.94,14.3,1020,0.0000,0.0000,N/A
2020,1,8,22,30,0,0,0,0,0,0,7,14,152.45000000000002,0,0.15,3.1,1.8,143,96.74000000000001,14.5,1019,0.0000,0.0000,N/A
2020,1,8,23,30,0,0,0,0,0,0,7,14.4,164.89000000000001,0,0.15,3.2,1.9000000000000001,146,96.3,15,1018,0.0000,0.0000,N/A
2020,1,9,0,30,0,0,0,0,0,0,7,14.8,172.4,0,0.15,3.3000000000000003,2.1,148,96.24000000000001,15.4,1018,0.0000,0.0000,N/A
2020,1,9,1,30,0,0,0,0,0,0,7,15.200000000000001,164.21,0,0.15,3.3000000000000003,2.2,150,95.96000000000001,15.8,1017,0.0000,0.0000,N/A
2020,1,9,2,30,0,0,0,0,0,0,7,15.5,151.71,0,0.15,3.3000000000000003,2.4000000000000004,152,96.86,16,1017,0.0000,0.0000,N/A
2020,1,9,3,30,0,0,0,0,0,0,7,15.8,138.73,0,0.15,3.1,2.5,154,97.95,16.1,1016,0.0000,0.0000,N/A
2020,1,9,4,30,0,0,0,0,0,0,7,16.1,125.74000000000001,0,0.15,2.9000000000000004,2.7,154,98.48,16.3,1016,0.0000,0.0000,N/A
2020,1,9,5,30,0,0,0,0,0,0,7,16.3,112.93,0,0.15,2.7,2.8000000000000003,152,99.52,16.400000000000002,1016,0.0000,0.0000,N/A
2020,1,9,6,30,0,0,0,0,0,0,7,16.5,100.45,0,0.15,2.6,2.9000000000000004,150,100,16.5,1016,0.0000,0.0000,N/A
2020,1,9,7,30,8,0,8,16,70,18,7,16.900000000000002,88.17,86,0.15,3,3,151,96.95,17.400000000000002,1016,0.0000,0.0000,N/A
2020,1,9,8,30,65,81,83,66,478,172,7,17.5,77.22,96,0.15,3.6,3.1,153,91.31,18.900000000000002,1017,3.9895,3.0534,N/A
2020,1,9,9,30,141,46,159,89,670,348,7,18.1,67.28,0,0.15,4.1000000000000005,3.2,156,86.91,20.400000000000002,1017,8.3318,6.4718,N/A
2020,1,9,10,30,181,34,198,100,768,494,7,18.6,59.15,0,0.15,4.7,3.2,161,83.82000000000001,21.5,1016,10.9694,8.5715,N/A
2020,1,9,11,30,217,36,238,105,816,588,7,18.900000000000002,53.72,0,0.15,5.2,3.3000000000000003,166,80.45,22.400000000000002,1015,13.5460,10.6099,N/A
2020,1,9,12,30,142,0,142,104,833,619,7,18.8,51.84,0,0.15,5.5,3.4000000000000004,170,77.95,22.900000000000002,1014,8.1458,6.3843,N/A
2020,1,9,13,30,145,1,146,100,821,584,6,18.7,53.9,0,0.15,5.4,3.5,172,76.79,23,1014,8.3032,6.5031,N/A
2020,1,9,14,30,142,11,148,94,778,489,6,18.7,59.480000000000004,0,0.15,5,3.5,169,79.01,22.5,1013,8.1840,6.3938,N/A
2020,1,9,15,30,119,30,130,81,687,342,7,18.900000000000002,67.71000000000001,0,0.15,4.4,3.5,162,84.46000000000001,21.6,1013,6.7881,5.2704,N/A
2020,1,9,16,30,74,43,83,60,496,165,7,19.200000000000003,77.73,100,0.15,4,3.5,154,92.18,20.5,1013,3.9776,3.0415,N/A
2020,1,9,17,30,9,0,9,13,71,15,7,19.3,88.68,71,0.15,3.8000000000000003,3.5,150,95.47,20,1014,0.0000,0.0000,N/A
2020,1,9,18,30,0,0,0,0,0,0,7,19.1,101.03,0,0.15,3.7,3.5,144,99.32000000000001,19.200000000000003,1014,0.0000,0.0000,N/A
2020,1,9,19,30,0,0,0,0,0,0,7,18.900000000000002,113.54,0,0.15,3.7,3.5,142,99.12,19,1014,0.0000,0.0000,N/A
2020,1,9,20,30,0,0,0,0,0,0,7,18.7,126.36,0,0.15,3.6,3.5,140,98.9,18.900000000000002,1014,0.0000,0.0000,N/A
2020,1,9,21,30,0,0,0,0,0,0,8,18.7,139.34,0,0.15,3.5,3.4000000000000004,141,99.26,18.8,1014,0.0000,0.0000,N/A
2020,1,9,22,30,0,0,0,0,0,0,7,18.7,152.31,0,0.15,3.4000000000000004,3.4000000000000004,143,98.92,18.900000000000002,1014,0.0000,0.0000,N/A
2020,1,9,23,30,0,0,0,0,0,0,6,18.8,164.73,0,0.15,3.4000000000000004,3.4000000000000004,145,99.2,18.900000000000002,1013,0.0000,0.0000,N/A
2020,1,10,0,30,0,0,0,0,0,0,8,18.8,172.26,0,0.15,3.3000000000000003,3.4000000000000004,146,98.86,19,1013,0.0000,0.0000,N/A
2020,1,10,1,30,0,0,0,0,0,0,8,18.900000000000002,164.21,0,0.15,3.3000000000000003,3.4000000000000004,146,99.22,19,1013,0.0000,0.0000,N/A
2020,1,10,2,30,0,0,0,0,0,0,8,18.900000000000002,151.74,0,0.15,3.3000000000000003,3.4000000000000004,146,98.86,19.1,1012,0.0000,0.0000,N/A
2020,1,10,3,30,0,0,0,0,0,0,8,19,138.77,0,0.15,3.5,3.5,150,98.7,19.200000000000003,1012,0.0000,0.0000,N/A
2020,1,10,4,30,0,0,0,0,0,0,7,19.1,125.78,0,0.15,3.7,3.5,154,98.72,19.3,1012,0.0000,0.0000,N/A
2020,1,10,5,30,0,0,0,0,0,0,8,19.200000000000003,112.96000000000001,0,0.15,3.9000000000000004,3.6,155,98.60000000000001,19.400000000000002,1012,0.0000,0.0000,N/A
2020,1,10,6,30,0,0,0,0,0,0,8,19.200000000000003,100.47,0,0.15,4,3.7,154,98.69,19.400000000000002,1012,0.0000,0.0000,N/A
2020,1,10,7,30,5,0,5,16,78,18,8,19.200000000000003,88.17,86,0.15,4.3,3.7,152,97.14,19.700000000000003,1012,0.0000,0.0000,N/A
2020,1,10,8,30,35,0,35,63,485,170,7,19.5,77.21000000000001,75,0.15,4.5,3.8000000000000003,151,95.60000000000001,20.200000000000003,1012,1.6824,1.2877,N/A
2020,1,10,9,30,108,18,115,86,671,346,7,19.8,67.23,0,0.15,4.7,3.8000000000000003,151,93.9,20.8,1012,6.0286,4.6830,N/A
2020,1,10,10,30,89,0,89,97,768,492,8,20,59.07,0,0.15,5,3.8000000000000003,152,91.89,21.400000000000002,1011,4.9329,3.8547,N/A
2020,1,10,11,30,87,0,87,106,805,584,8,20.1,53.6,0,0.15,5.4,3.8000000000000003,155,89.54,21.900000000000002,1009,4.9543,3.8806,N/A
2020,1,10,12,30,89,0,89,115,802,612,8,20,51.69,0,0.15,5.7,3.8000000000000003,158,87.10000000000001,22.3,1008,5.1085,4.0040,N/A
2020,1,10,13,30,56,0,56,114,783,577,8,20.1,53.730000000000004,0,0.15,5.800000000000001,3.9000000000000004,159,86.46000000000001,22.5,1006,3.1872,2.4963,N/A
2020,1,10,14,30,78,0,78,109,726,480,8,20.400000000000002,59.31,0,0.15,6,4,161,88.2,22.400000000000002,1005,4.3174,3.3733,N/A
2020,1,10,15,30,35,0,35,100,608,332,8,20.6,67.54,0,0.15,5.9,4.1000000000000005,162,91.35000000000001,22.1,1005,1.8301,1.4212,N/A
2020,1,10,16,30,32,0,32,75,375,156,6,20.8,77.57000000000001,100,0.15,5.800000000000001,4.2,163,95,21.6,1005,1.5349,1.1740,N/A
2020,1,10,17,30,4,0,4,12,28,13,6,20.8,88.54,71,0.15,5.6000000000000005,4.3,163,96.81,21.3,1005,0.0000,0.0000,N/A
2020,1,10,18,30,0,0,0,0,0,0,7,20.8,100.88,0,0.16,5.2,4.5,164,98,21.1,1005,0.0000,0.0000,N/A
2020,1,10,19,30,0,0,0,0,0,0,7,20.8,113.39,0,0.16,5,4.6000000000000005,164,98.13,21.1,1005,0.0000,0.0000,N/A
2020,1,10,20,30,0,0,0,0,0,0,7,20.8,126.22,0,0.16,4.800000000000001,4.5,166,98.32000000000001,21.1,1005,0.0000,0.0000,N/A
2020,1,10,21,30,0,0,0,0,0,0,8,20.900000000000002,139.20000000000002,0,0.16,4.6000000000000005,4.5,172,98.59,21.1,1005,0.0000,0.0000,N/A
2020,1,10,22,30,0,0,0,0,0,0,6,20.900000000000002,152.17000000000002,0,0.16,4.6000000000000005,4.5,181,98.97,21.1,1005,0.0000,0.0000,N/A
2020,1,10,23,30,0,0,0,0,0,0,8,21,164.57,0,0.16,4.6000000000000005,4.6000000000000005,191,99.37,21.1,1004,0.0000,0.0000,N/A
2020,1,11,0,30,0,0,0,0,0,0,9,20.900000000000002,172.11,0,0.16,4.4,4.4,219,100,20.900000000000002,1004,0.0000,0.0000,N/A
2020,1,11,1,30,0,0,0,0,0,0,9,19.8,164.21,0,0.16,4.4,3.8000000000000003,265,100,19.8,1005,0.0000,0.0000,N/A
2020,1,11,2,30,0,0,0,0,0,0,9,17.8,151.77,0,0.16,4.3,3.1,302,100,17.8,1006,0.0000,0.0000,N/A
2020,1,11,3,30,0,0,0,0,0,0,9,15.4,138.8,0,0.16,3.7,2.3000000000000003,315,98.53,15.600000000000001,1007,0.0000,0.0000,N/A
2020,1,11,4,30,0,0,0,0,0,0,6,13.200000000000001,125.81,0,0.16,3.3000000000000003,1.7000000000000002,310,96.45,13.8,1009,0.0000,0.0000,N/A
2020,1,11,5,30,0,0,0,0,0,0,4,11.5,112.99000000000001,0,0.16,3.4000000000000004,1.4000000000000001,303,93.96000000000001,12.4,1011,0.0000,0.0000,N/A
2020,1,11,6,30,0,0,0,0,0,0,0,9.8,100.48,0,0.16,3.9000000000000004,1.3,306,90.3,11.3,1013,0.0000,0.0000,N/A
2020,1,11,7,30,14,85,17,16,117,20,0,7.9,88.16,32,0.16,4.6000000000000005,1.2000000000000002,312,82.55,10.8,1015,0.0000,0.0000,N/A
2020,1,11,8,30,46,393,133,62,573,189,0,5.800000000000001,77.18,0,0.16,5.4,1.1,316,70.51,11,1017,6.3945,4.8945,N/A
2020,1,11,9,30,133,38,148,83,764,379,3,4.3,67.18,0,0.16,5.6000000000000005,1,318,62.190000000000005,11.3,1019,7.7617,6.0296,N/A
2020,1,11,10,30,209,42,231,90,863,535,3,3.7,58.99,0,0.16,5.6000000000000005,1,320,57.25,11.9,1019,12.8092,10.0099,N/A
2020,1,11,11,30,263,273,425,91,921,639,2,3.5,53.480000000000004,0,0.16,5.4,0.9,321,53.74,12.600000000000001,1018,24.2145,18.9677,N/A
2020,1,11,12,30,249,333,456,87,947,676,2,3.5,51.54,0,0.16,5.300000000000001,0.9,322,51.63,13.200000000000001,1017,26.1894,20.5279,N/A
2020,1,11,13,30,82,946,644,82,946,644,0,3.4000000000000004,53.56,0,0.16,5.1000000000000005,0.8,325,50.34,13.5,1017,36.6794,28.7308,N/A
2020,1,11,14,30,76,915,545,76,915,545,0,3.1,59.13,0,0.16,4.7,0.8,330,49.59,13.4,1017,30.1971,23.5961,N/A
2020,1,11,15,30,66,845,391,66,845,391,0,2.7,67.37,0,0.16,4,0.7000000000000001,335,50.08,12.8,1017,20.4738,15.9018,N/A
2020,1,11,16,30,50,680,198,50,680,198,0,2.4000000000000004,77.39,0,0.16,2.6,0.7000000000000001,343,56.160000000000004,10.8,1018,9.5071,7.2742,N/A
2020,1,11,17,30,16,179,21,16,179,21,0,3.7,88.37,0,0.16,1.7000000000000002,0.7000000000000001,348,67.5,9.4,1019,0.0000,0.0000,N/A
2020,1,11,18,30,0,0,0,0,0,0,0,4,100.73,0,0.16,1.3,0.7000000000000001,10,79.78,7.300000000000001,1020,0.0000,0.0000,N/A
2020,1,11,19,30,0,0,0,0,0,0,0,3.9000000000000004,113.25,0,0.16,1.2000000000000002,0.6000000000000001,24,82.73,6.6000000000000005,1021,0.0000,0.0000,N/A
2020,1,11,20,30,0,0,0,0,0,0,0,3.6,126.07000000000001,0,0.16,1.2000000000000002,0.6000000000000001,34,85.26,5.9,1021,0.0000,0.0000,N/A
2020,1,11,21,30,0,0,0,0,0,0,0,3.3000000000000003,139.06,0,0.16,1.2000000000000002,0.6000000000000001,41,87.63,5.2,1021,0.0000,0.0000,N/A
2020,1,11,22,30,0,0,0,0,0,0,0,3,152.02,0,0.16,1.2000000000000002,0.6000000000000001,45,89.54,4.6000000000000005,1021,0.0000,0.0000,N/A
2020,1,11,23,30,0,0,0,0,0,0,0,2.8000000000000003,164.4,0,0.16,1.2000000000000002,0.6000000000000001,49,91.86,4,1021,0.0000,0.0000,N/A
2020,1,12,0,30,0,0,0,0,0,0,0,2.6,171.96,0,0.16,1.2000000000000002,0.6000000000000001,55,94.56,3.4000000000000004,1021,0.0000,0.0000,N/A
2020,1,12,1,30,0,0,0,0,0,0,0,2.5,164.20000000000002,0,0.16,1.3,0.6000000000000001,62,96.47,3,1021,0.0000,0.0000,N/A
2020,1,12,2,30,0,0,0,0,0,0,0,2.4000000000000004,151.79,0,0.16,1.3,0.6000000000000001,66,98.76,2.6,1020,0.0000,0.0000,N/A
2020,1,12,3,30,0,0,0,0,0,0,0,2.3000000000000003,138.83,0,0.16,1.3,0.6000000000000001,67,100,2.3000000000000003,1020,0.0000,0.0000,N/A
2020,1,12,4,30,0,0,0,0,0,0,0,2.1,125.84,0,0.16,1.5,0.5,71,100,2.1,1020,0.0000,0.0000,N/A
2020,1,12,5,30,0,0,0,0,0,0,0,2.1,113,0,0.16,1.6,0.5,76,100,2.1,1021,0.0000,0.0000,N/A
2020,1,12,6,30,0,0,0,0,0,0,4,2.2,100.48,0,0.16,1.8,0.5,83,98.25,2.4000000000000004,1021,0.0000,0.0000,N/A
2020,1,12,7,30,17,172,23,17,180,23,0,2.4000000000000004,88.14,7,0.16,2.1,0.5,94,91.01,3.7,1021,0.0000,0.0000,N/A
2020,1,12,8,30,56,601,190,53,685,205,0,3.3000000000000003,77.14,0,0.16,2.3000000000000003,0.5,107,82.53,6.1000000000000005,1021,9.1373,6.9944,N/A
2020,1,12,9,30,102,621,343,69,843,397,7,4.6000000000000005,67.12,0,0.16,2.2,0.6000000000000001,115,75.01,8.8,1022,17.9970,13.9815,N/A
2020,1,12,10,30,204,353,386,79,915,552,7,5.9,58.9,0,0.16,1.9000000000000001,0.7000000000000001,125,68.74,11.4,1021,21.4148,16.7356,N/A
2020,1,12,11,30,250,352,460,88,934,646,7,6.9,53.35,0,0.16,1.6,0.8,142,64.15,13.5,1021,26.2233,20.5421,N/A
2020,1,12,12,30,200,574,558,98,920,672,7,7.800000000000001,51.38,0,0.16,1.5,1,157,62.31,14.9,1019,32.0677,25.1367,N/A
2020,1,12,13,30,100,888,630,100,888,630,0,8.6,53.38,0,0.16,1.4000000000000001,1.2000000000000002,169,62.940000000000005,15.600000000000001,1019,35.9099,28.1299,N/A
2020,1,12,14,30,136,647,470,103,814,523,7,9.1,58.95,0,0.16,1.3,1.4000000000000001,176,64.83,15.700000000000001,1018,26.0678,20.3714,N/A
2020,1,12,15,30,112,560,329,97,691,365,7,9.4,67.19,0,0.16,1,1.5,171,68.26,15.200000000000001,1019,17.2526,13.4023,N/A
2020,1,12,16,30,75,314,144,70,496,180,7,10.5,77.22,86,0.16,0.9,1.5,139,81.58,13.600000000000001,1019,6.9216,5.2975,N/A
2020,1,12,17,30,12,24,13,15,81,18,7,10.100000000000001,88.23,86,0.16,1,1.5,115,85.38,12.5,1019,0.0000,0.0000,N/A
2020,1,12,18,30,0,0,0,0,0,0,7,9.8,100.57000000000001,0,0.16,1.3,1.5,99,93.05,10.9,1020,0.0000,0.0000,N/A
2020,1,12,19,30,0,0,0,0,0,0,7,9.8,113.10000000000001,0,0.16,1.5,1.6,98,95.87,10.4,1020,0.0000,0.0000,N/A
2020,1,12,20,30,0,0,0,0,0,0,6,9.9,125.93,0,0.16,1.7000000000000002,1.6,99,97.89,10.200000000000001,1020,0.0000,0.0000,N/A
2020,1,12,21,30,0,0,0,0,0,0,7,10,138.92000000000002,0,0.16,1.6,1.8,99,99.38,10.100000000000001,1020,0.0000,0.0000,N/A
2020,1,12,22,30,0,0,0,0,0,0,7,10,151.87,0,0.16,1.3,2,98,100,10,1020,0.0000,0.0000,N/A
2020,1,12,23,30,0,0,0,0,0,0,7,9.9,164.24,0,0.16,1.1,2.2,100,100,9.9,1020,0.0000,0.0000,N/A
2020,1,13,0,30,0,0,0,0,0,0,7,10.100000000000001,171.8,0,0.16,1,2.5,102,100,10.100000000000001,1019,0.0000,0.0000,N/A
2020,1,13,1,30,0,0,0,0,0,0,7,10.200000000000001,164.18,0,0.16,1,2.7,101,99.39,10.3,1019,0.0000,0.0000,N/A
2020,1,13,2,30,0,0,0,0,0,0,7,10.3,151.81,0,0.16,1,2.9000000000000004,95,98.13,10.600000000000001,1019,0.0000,0.0000,N/A
2020,1,13,3,30,0,0,0,0,0,0,7,10.4,138.85,0,0.16,1.2000000000000002,3,85,97.66,10.8,1019,0.0000,0.0000,N/A
2020,1,13,4,30,0,0,0,0,0,0,7,10.5,125.86,0,0.16,1.5,3.2,78,97.39,10.9,1019,0.0000,0.0000,N/A
2020,1,13,5,30,0,0,0,0,0,0,8,10.5,113.02,0,0.16,1.8,3.4000000000000004,76,96.12,11.100000000000001,1019,0.0000,0.0000,N/A
2020,1,13,6,30,0,0,0,0,0,0,3,10.5,100.49000000000001,0,0.16,2,3.7,78,95.61,11.200000000000001,1020,0.0000,0.0000,N/A
2020,1,13,7,30,3,0,3,14,48,16,4,10.600000000000001,88.13,86,0.16,2.3000000000000003,4,85,93.89,11.600000000000001,1020,0.0000,0.0000,N/A
2020,1,13,8,30,63,259,121,79,373,162,0,11,77.11,14,0.16,2.5,4.1000000000000005,93,92.62,12.200000000000001,1020,5.8202,4.4555,N/A
2020,1,13,9,30,48,0,48,122,537,331,3,11.700000000000001,67.06,14,0.16,2.7,4.2,96,91.67,13,1021,2.5197,1.9577,N/A
2020,1,13,10,30,30,0,30,147,627,472,7,12.3,58.800000000000004,25,0.16,3,4.1000000000000005,92,89.33,14,1020,1.6653,1.3015,N/A
2020,1,13,11,30,108,4,110,156,687,567,7,12.9,53.22,0,0.16,3,4.1000000000000005,87,85.8,15.3,1019,6.2743,4.9152,N/A
2020,1,13,12,30,167,2,168,150,725,604,7,13.8,51.21,82,0.16,2.8000000000000003,4,88,83.09,16.7,1018,9.6612,7.5735,N/A
2020,1,13,13,30,124,3,126,136,735,576,7,14.9,53.19,18,0.16,2.5,4,95,81.95,18,1017,7.1878,5.6309,N/A
2020,1,13,14,30,185,22,196,121,702,485,7,16,58.76,11,0.16,2.2,4,104,83.37,18.900000000000002,1017,10.8823,8.5051,N/A
2020,1,13,15,30,122,9,126,101,614,341,7,17.1,67,0,0.16,1.9000000000000001,4,111,88.26,19.1,1017,6.6175,5.1417,N/A
2020,1,13,16,30,23,0,23,73,424,168,7,17.900000000000002,77.05,86,0.16,1.3,4,111,99.27,18,1017,1.1067,0.8473,N/A
2020,1,13,17,30,5,0,5,17,55,19,4,17,88.08,86,0.16,0.9,4,108,100,17,1017,0.0000,0.0000,N/A
2020,1,13,18,30,0,0,0,0,0,0,7,16.6,100.42,0,0.16,1.1,4.1000000000000005,110,100,16.6,1018,0.0000,0.0000,N/A
2020,1,13,19,30,0,0,0,0,0,0,7,16.8,112.95,0,0.16,1.4000000000000001,4.2,116,100,16.8,1018,0.0000,0.0000,N/A
2020,1,13,20,30,0,0,0,0,0,0,7,17.2,125.79,0,0.16,1.6,4.2,128,100,17.2,1018,0.0000,0.0000,N/A
2020,1,13,21,30,0,0,0,0,0,0,7,17.5,138.78,0,0.16,1.8,4.3,142,100,17.5,1017,0.0000,0.0000,N/A
2020,1,13,22,30,0,0,0,0,0,0,7,17.7,151.73,0,0.16,1.8,4.4,154,100,17.7,1017,0.0000,0.0000,N/A
2020,1,13,23,30,0,0,0,0,0,0,7,17.900000000000002,164.07,0,0.16,1.8,4.5,164,100,17.900000000000002,1017,0.0000,0.0000,N/A
2020,1,14,0,30,0,0,0,0,0,0,7,18,171.63,0,0.16,1.7000000000000002,4.6000000000000005,172,100,18,1017,0.0000,0.0000,N/A
2020,1,14,1,30,0,0,0,0,0,0,7,18.2,164.16,0,0.16,1.7000000000000002,4.7,180,100,18.2,1017,0.0000,0.0000,N/A
2020,1,14,2,30,0,0,0,0,0,0,7,18.3,151.82,0,0.16,1.6,4.800000000000001,189,100,18.3,1017,0.0000,0.0000,N/A
2020,1,14,3,30,0,0,0,0,0,0,7,18.3,138.87,0,0.16,1.5,4.7,194,100,18.3,1017,0.0000,0.0000,N/A
2020,1,14,4,30,0,0,0,0,0,0,7,18.2,125.87,0,0.16,1.4000000000000001,4.6000000000000005,194,100,18.2,1017,0.0000,0.0000,N/A
2020,1,14,5,30,0,0,0,0,0,0,0,18.1,113.02,0,0.16,1.4000000000000001,4.5,195,100,18.1,1017,0.0000,0.0000,N/A
2020,1,14,6,30,0,0,0,0,0,0,0,18.2,100.48,0,0.16,1.4000000000000001,4.5,198,100,18.2,1018,0.0000,0.0000,N/A
2020,1,14,7,30,5,0,5,15,112,19,7,18.900000000000002,88.12,86,0.16,1.8,4.5,201,97.25,19.3,1018,0.0000,0.0000,N/A
