Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702381,-,-,-,32.77,-96.78,-6,135,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,1,7,11,30,61,985,595,61,985,595,0,-2.5,57.160000000000004,0,0.18,0.8,0.5,281,29.73,15.100000000000001,1011,33.3182,26.0601,N/A
2020,1,7,12,30,62,997,632,62,997,632,0,-4.7,55.13,0,0.18,0.8,0.5,241,22.77,16.7,1010,35.7430,27.9808,N/A
2020,1,7,13,30,62,987,603,62,987,603,0,-4.7,56.76,0,0.18,1.2000000000000002,0.5,215,22.03,17.2,1009,33.8349,26.4690,N/A
2020,1,7,14,30,63,942,509,63,942,509,0,-4.4,61.75,0,0.18,1.6,0.5,210,22.5,17.2,1009,27.7630,21.6612,N/A
2020,1,7,15,30,61,849,360,61,849,360,0,-3.8000000000000003,69.36,0,0.18,1.3,0.5,206,25.43,16,1009,18.5347,14.3644,N/A
2020,1,7,16,30,45,674,176,45,674,176,0,4.5,78.81,0,0.18,1.1,0.5,197,55.120000000000005,13.3,1009,8.3972,6.4092,N/A
2020,1,7,17,30,11,131,13,11,131,13,0,0.2,89.21000000000001,0,0.18,1.3,0.5,191,44.7,11.8,1009,0.0000,0.0000,N/A
2020,1,7,18,30,0,0,0,0,0,0,0,-0.6000000000000001,101.21000000000001,0,0.18,1.5,0.5,183,50.79,9.1,1010,0.0000,0.0000,N/A
2020,1,7,19,30,0,0,0,0,0,0,0,-0.8,113.32000000000001,0,0.18,1.7000000000000002,0.5,183,54.63,7.800000000000001,1010,0.0000,0.0000,N/A
2020,1,7,20,30,0,0,0,0,0,0,0,-1.3,125.77,0,0.18,1.8,0.5,186,56.11,6.9,1010,0.0000,0.0000,N/A
2020,1,7,21,30,0,0,0,0,0,0,0,-1.8,138.36,0,0.18,2,0.5,190,56.15,6.300000000000001,1010,0.0000,0.0000,N/A
2020,1,7,22,30,0,0,0,0,0,0,0,-2.3000000000000003,150.84,0,0.18,2.2,0.5,194,56.26,5.7,1009,0.0000,0.0000,N/A
2020,1,7,23,30,0,0,0,0,0,0,0,-2.7,162.5,0,0.18,2.2,0.4,198,56.99,5.1000000000000005,1009,0.0000,0.0000,N/A
2020,1,8,0,30,0,0,0,0,0,0,0,-3,169.49,0,0.18,2.3000000000000003,0.4,202,58.82,4.4,1009,0.0000,0.0000,N/A
2020,1,8,1,30,0,0,0,0,0,0,0,-3,163.69,0,0.18,2.2,0.4,205,61.06,3.8000000000000003,1008,0.0000,0.0000,N/A
2020,1,8,2,30,0,0,0,0,0,0,0,-2.8000000000000003,152.24,0,0.18,2.2,0.4,209,65.04,3.1,1008,0.0000,0.0000,N/A
2020,1,8,3,30,0,0,0,0,0,0,0,-2.7,139.8,0,0.18,2.1,0.4,211,68.68,2.5,1008,0.0000,0.0000,N/A
2020,1,8,4,30,0,0,0,0,0,0,0,-2.6,127.2,0,0.18,1.9000000000000001,0.4,211,71.54,2,1008,0.0000,0.0000,N/A
2020,1,8,5,30,0,0,0,0,0,0,0,-2.7,114.72,0,0.18,1.9000000000000001,0.4,207,73.33,1.6,1008,0.0000,0.0000,N/A
2020,1,8,6,30,0,0,0,0,0,0,4,-2.7,102.55,0,0.18,1.9000000000000001,0.4,204,73.52,1.5,1008,0.0000,0.0000,N/A
2020,1,8,7,30,7,75,6,7,75,6,0,-2.6,90.89,4,0.18,2.4000000000000004,0.4,200,65.16,3.3000000000000003,1009,0.0000,0.0000,N/A
2020,1,8,8,30,43,635,154,42,650,156,0,-1.9000000000000001,79.93,11,0.18,3.2,0.4,191,55.51,6.4,1009,7.3422,5.5957,N/A
2020,1,8,9,30,61,839,344,61,839,344,0,-1.5,70.3,0,0.18,3.6,0.4,178,46.89,9.3,1009,17.5632,13.5957,N/A
2020,1,8,10,30,72,922,499,72,922,499,0,-0.30000000000000004,62.410000000000004,0,0.18,4.6000000000000005,0.4,174,40.93,12.600000000000001,1008,27.1016,21.1359,N/A
2020,1,8,11,30,78,951,595,78,951,595,0,-1.6,57.06,0,0.18,5.7,0.5,176,31.67,15.100000000000001,1006,33.3353,26.0746,N/A
2020,1,8,12,30,85,942,625,80,959,630,0,-2,55,0,0.18,6,0.5,176,28.330000000000002,16.400000000000002,1005,35.3685,27.6891,N/A
2020,1,8,13,30,103,842,566,80,938,596,0,-1.6,56.61,0,0.18,6.2,0.7000000000000001,176,28.18,17,1003,31.7827,24.8652,N/A
2020,1,8,14,30,100,753,458,79,879,497,0,-0.7000000000000001,61.58,0,0.18,6.1000000000000005,0.8,175,29.830000000000002,17.1,1003,25.0082,19.5139,N/A
2020,1,8,15,30,73,769,346,73,769,346,0,0.4,69.2,0,0.18,5.5,1,174,34.24,16.2,1002,17.8389,13.8277,N/A
2020,1,8,16,30,53,555,162,53,570,165,0,2,78.65,7,0.18,4.6000000000000005,1.2000000000000002,171,42.96,14.4,1002,7.7327,5.9036,N/A
2020,1,8,17,30,11,89,12,11,89,12,0,3.5,89.07000000000001,0,0.18,4.2,1.3,169,51.5,13.3,1002,0.0000,0.0000,N/A
2020,1,8,18,30,0,0,0,0,0,0,0,4.7,101.06,0,0.18,5,1.5,168,59.47,12.4,1002,0.0000,0.0000,N/A
2020,1,8,19,30,0,0,0,0,0,0,7,6,113.18,0,0.18,4.9,1.7000000000000002,166,67.04,11.9,1002,0.0000,0.0000,N/A
2020,1,8,20,30,0,0,0,0,0,0,7,7,125.62,0,0.18,4.5,1.8,162,75.51,11.200000000000001,1002,0.0000,0.0000,N/A
2020,1,8,21,30,0,0,0,0,0,0,7,7.7,138.22,0,0.18,4.800000000000001,2,160,81.38,10.8,1001,0.0000,0.0000,N/A
2020,1,8,22,30,0,0,0,0,0,0,7,8.3,150.69,0,0.18,5.1000000000000005,2.1,160,86.45,10.5,1001,0.0000,0.0000,N/A
2020,1,8,23,30,0,0,0,0,0,0,7,8.8,162.34,0,0.18,5,2.2,158,89.09,10.5,1000,0.0000,0.0000,N/A
2020,1,9,0,30,0,0,0,0,0,0,7,9.200000000000001,169.35,0,0.18,5,2.3000000000000003,156,90.56,10.700000000000001,1000,0.0000,0.0000,N/A
2020,1,9,1,30,0,0,0,0,0,0,7,9.700000000000001,163.67000000000002,0,0.18,5.800000000000001,2.3000000000000003,164,89.34,11.4,999,0.0000,0.0000,N/A
2020,1,9,2,30,0,0,0,0,0,0,7,10.700000000000001,152.26,0,0.18,6.5,2.3000000000000003,175,90.12,12.3,999,0.0000,0.0000,N/A
2020,1,9,3,30,0,0,0,0,0,0,7,11.4,139.83,0,0.18,6.1000000000000005,2.4000000000000004,177,91.94,12.700000000000001,999,0.0000,0.0000,N/A
2020,1,9,4,30,0,0,0,0,0,0,6,11.8,127.23,0,0.18,5.300000000000001,2.4000000000000004,177,93.44,12.8,998,0.0000,0.0000,N/A
2020,1,9,5,30,0,0,0,0,0,0,7,12,114.75,0,0.18,4.5,2.5,176,94.43,12.9,999,0.0000,0.0000,N/A
2020,1,9,6,30,0,0,0,0,0,0,7,12.3,102.57000000000001,0,0.18,4.3,2.6,177,94.28,13.200000000000001,999,0.0000,0.0000,N/A
2020,1,9,7,30,2,0,2,5,14,5,7,12.8,90.89,43,0.18,4.4,2.7,179,93.62,13.8,999,0.0000,0.0000,N/A
2020,1,9,8,30,31,0,31,60,374,126,6,13.4,79.91,100,0.18,4.5,2.8000000000000003,179,92.07000000000001,14.700000000000001,999,1.4779,1.1264,N/A
2020,1,9,9,30,62,0,62,90,600,293,7,14.100000000000001,70.25,0,0.18,4.7,3,179,90.79,15.600000000000001,999,3.1669,2.4516,N/A
2020,1,9,10,30,80,0,80,106,708,435,7,14.700000000000001,62.34,0,0.18,4.800000000000001,3.1,181,89.89,16.400000000000002,999,4.3469,3.3902,N/A
2020,1,9,11,30,155,7,159,116,756,528,7,15.3,56.95,0,0.18,4.800000000000001,3.2,184,89.12,17.1,997,8.9131,6.9721,N/A
2020,1,9,12,30,98,0,98,122,767,563,7,15.9,54.86,0,0.18,4.7,3.2,184,87.9,17.900000000000002,996,5.5494,4.3447,N/A
2020,1,9,13,30,101,0,101,119,758,538,7,16.5,56.45,0,0.18,4.7,3.1,183,86.86,18.7,995,5.6760,4.4409,N/A
2020,1,9,14,30,201,83,241,109,719,453,7,17.1,61.42,0,0.18,4.6000000000000005,3,181,86.99,19.3,995,13.1726,10.2796,N/A
2020,1,9,15,30,134,156,190,91,633,318,7,17.6,69.03,0,0.18,4.3,2.8000000000000003,179,88.14,19.6,994,9.8105,7.6060,N/A
2020,1,9,16,30,71,243,119,62,455,153,7,17.900000000000002,78.49,82,0.18,4,2.7,178,93.32000000000001,19,994,5.6832,4.3400,N/A
2020,1,9,17,30,12,58,13,12,58,13,0,17.900000000000002,88.94,0,0.18,3.8000000000000003,2.6,179,96.96000000000001,18.400000000000002,995,0.0000,0.0000,N/A
2020,1,9,18,30,0,0,0,0,0,0,0,18,100.9,0,0.18,4.5,2.6,178,97.88,18.3,995,0.0000,0.0000,N/A
2020,1,9,19,30,0,0,0,0,0,0,0,18,113.03,0,0.18,4.800000000000001,2.6,178,98.04,18.3,996,0.0000,0.0000,N/A
2020,1,9,20,30,0,0,0,0,0,0,0,18,125.48,0,0.18,5.2,2.6,178,97.95,18.3,996,0.0000,0.0000,N/A
2020,1,9,21,30,0,0,0,0,0,0,0,18,138.07,0,0.18,5.300000000000001,2.6,178,97.92,18.3,996,0.0000,0.0000,N/A
2020,1,9,22,30,0,0,0,0,0,0,0,18,150.54,0,0.18,5.4,2.7,179,98.63,18.2,996,0.0000,0.0000,N/A
2020,1,9,23,30,0,0,0,0,0,0,0,18,162.18,0,0.18,5.300000000000001,2.7,180,98.63,18.2,996,0.0000,0.0000,N/A
2020,1,10,0,30,0,0,0,0,0,0,0,18,169.20000000000002,0,0.18,5.1000000000000005,2.7,179,99.15,18.1,995,0.0000,0.0000,N/A
2020,1,10,1,30,0,0,0,0,0,0,0,18,163.64000000000001,0,0.18,5,2.6,177,99.14,18.1,995,0.0000,0.0000,N/A
2020,1,10,2,30,0,0,0,0,0,0,0,17.900000000000002,152.28,0,0.18,4.9,2.6,173,99.59,18,994,0.0000,0.0000,N/A
2020,1,10,3,30,0,0,0,0,0,0,0,17.900000000000002,139.86,0,0.18,4.9,2.5,170,99.22,18,994,0.0000,0.0000,N/A
2020,1,10,4,30,0,0,0,0,0,0,3,17.8,127.26,0,0.18,4.9,2.5,166,99.51,17.900000000000002,994,0.0000,0.0000,N/A
2020,1,10,5,30,0,0,0,0,0,0,0,17.7,114.77,0,0.18,4.800000000000001,2.6,163,98.98,17.900000000000002,993,0.0000,0.0000,N/A
2020,1,10,6,30,0,0,0,0,0,0,0,17.7,102.58,0,0.18,4.800000000000001,2.9000000000000004,161,98.67,17.900000000000002,993,0.0000,0.0000,N/A
2020,1,10,7,30,6,33,5,6,33,5,0,17.8,90.89,0,0.18,5.2,3.3000000000000003,164,96.12,18.400000000000002,993,0.0000,0.0000,N/A
2020,1,10,8,30,27,56,37,50,458,130,3,18.2,79.89,86,0.18,5.5,3.6,167,94.08,19.200000000000003,993,1.7639,1.3444,N/A
2020,1,10,9,30,42,0,42,78,642,295,4,18.7,70.21000000000001,18,0.18,5.5,3.9000000000000004,169,92.45,20,993,2.1461,1.6615,N/A
2020,1,10,10,30,57,0,57,95,731,435,4,19.200000000000003,62.26,4,0.18,5.6000000000000005,3.9000000000000004,169,90.57000000000001,20.8,993,3.0988,2.4169,N/A
2020,1,10,11,30,42,0,42,105,774,528,4,19.400000000000002,56.84,14,0.18,6,3.9000000000000004,167,88.45,21.400000000000002,991,2.3557,1.8428,N/A
2020,1,10,12,30,44,0,44,108,791,565,4,19.5,54.72,0,0.18,6.6000000000000005,3.7,163,86.26,21.900000000000002,989,2.4932,1.9520,N/A
2020,1,10,13,30,64,0,64,105,784,540,4,19.5,56.28,0,0.18,7.1000000000000005,3.7,160,84.5,22.200000000000003,988,3.5997,2.8166,N/A
2020,1,10,14,30,79,16,87,102,728,452,4,19.3,61.24,7,0.18,7.2,3.8000000000000003,159,83.84,22.200000000000003,987,4.7606,3.7155,N/A
2020,1,10,15,30,70,85,101,95,600,311,8,19.200000000000003,68.86,7,0.18,7.2,3.9000000000000004,157,85.66,21.700000000000003,986,5.2227,4.0500,N/A
2020,1,10,16,30,21,0,21,70,373,146,9,19.1,78.32000000000001,100,0.18,7.300000000000001,4,158,89.52,20.900000000000002,986,1.0036,0.7666,N/A
2020,1,10,17,30,4,0,4,11,30,12,9,19.1,88.8,71,0.18,7.5,4.1000000000000005,159,91.83,20.5,986,0.0000,0.0000,N/A
2020,1,10,18,30,0,0,0,0,0,0,9,19.400000000000002,100.75,0,0.18,6.2,4,190,94.93,20.200000000000003,987,0.0000,0.0000,N/A
2020,1,10,19,30,0,0,0,0,0,0,6,19.5,112.87,0,0.18,5.2,3.8000000000000003,246,100,19.5,988,0.0000,0.0000,N/A
2020,1,10,20,30,0,0,0,0,0,0,9,16.7,125.33,0,0.18,6.5,3.4000000000000004,305,100,16.7,989,0.0000,0.0000,N/A
2020,1,10,21,30,0,0,0,0,0,0,9,11.700000000000001,137.92000000000002,0,0.18,7.9,2.8000000000000003,330,100,11.700000000000001,990,0.0000,0.0000,N/A
2020,1,10,22,30,0,0,0,0,0,0,9,7,150.39000000000001,0,0.18,7.5,2.3000000000000003,336,94.91,7.800000000000001,991,0.0000,0.0000,N/A
2020,1,10,23,30,0,0,0,0,0,0,7,3.6,162.01,0,0.18,7.1000000000000005,2.1,337,84.43,6,993,0.0000,0.0000,N/A
2020,1,11,0,30,0,0,0,0,0,0,4,2.1,169.05,0,0.18,7,2.1,342,81.55,5,994,0.0000,0.0000,N/A
2020,1,11,1,30,0,0,0,0,0,0,4,1.2000000000000002,163.6,0,0.18,6.7,2.1,344,82.29,3.9000000000000004,995,0.0000,0.0000,N/A
2020,1,11,2,30,0,0,0,0,0,0,4,0.30000000000000004,152.29,0,0.18,6.300000000000001,1.9000000000000001,343,83.49,2.8000000000000003,995,0.0000,0.0000,N/A
2020,1,11,3,30,0,0,0,0,0,0,4,-0.4,139.88,0,0.18,6.2,1.7000000000000002,334,81.64,2.4000000000000004,995,0.0000,0.0000,N/A
2020,1,11,4,30,0,0,0,0,0,0,4,-0.9,127.28,0,0.18,6.4,1.5,328,79.77,2.2,996,0.0000,0.0000,N/A
2020,1,11,5,30,0,0,0,0,0,0,4,-1.6,114.78,0,0.18,6.800000000000001,1.5,326,78.3,1.8,998,0.0000,0.0000,N/A
2020,1,11,6,30,0,0,0,0,0,0,4,-2.4000000000000004,102.58,0,0.18,6.800000000000001,1.5,324,78.75,0.9,1000,0.0000,0.0000,N/A
2020,1,11,7,30,2,0,2,5,17,5,4,-3.3000000000000003,90.87,43,0.18,6.300000000000001,1.5,322,77.34,0.2,1002,0.0000,0.0000,N/A
2020,1,11,8,30,64,381,131,64,381,131,0,-4,79.85000000000001,0,0.18,5.7,1.5,318,74.2,0,1003,6.2450,4.7598,N/A
2020,1,11,9,30,56,0,56,96,620,307,4,-4.7,70.15,0,0.18,5.5,1.4000000000000001,314,68.77,0.4,1004,2.8630,2.2167,N/A
2020,1,11,10,30,122,6,125,104,766,462,4,-5.1000000000000005,62.17,0,0.18,5.6000000000000005,1.2000000000000002,312,60.99,1.6,1005,6.7996,5.3037,N/A
2020,1,11,11,30,174,15,182,102,857,572,4,-4.9,56.72,0,0.18,5.6000000000000005,1.1,311,55.99,3,1004,10.2142,7.9907,N/A
2020,1,11,12,30,224,52,254,93,908,619,4,-4.2,54.57,0,0.18,5.4,0.9,311,53.050000000000004,4.5,1004,14.4021,11.2769,N/A
2020,1,11,13,30,83,923,598,83,923,598,0,-3.4000000000000004,56.11,0,0.18,4.9,0.8,314,52.1,5.7,1003,33.6625,26.3416,N/A
2020,1,11,14,30,73,907,512,73,907,512,0,-2.6,61.06,0,0.18,4.2,0.7000000000000001,317,53.02,6.300000000000001,1003,28.0477,21.8927,N/A
2020,1,11,15,30,61,847,369,61,847,369,0,-2.1,68.68,0,0.18,3.1,0.6000000000000001,317,55.300000000000004,6.2,1003,19.1107,14.8224,N/A
2020,1,11,16,30,44,691,186,44,691,186,0,-1.7000000000000002,78.15,0,0.18,1.8,0.6000000000000001,315,63.85,4.6000000000000005,1003,8.8951,6.7967,N/A
2020,1,11,17,30,14,188,19,14,188,19,0,-0.5,88.62,0,0.18,1,0.6000000000000001,315,76.72,3.2,1003,0.0000,0.0000,N/A
2020,1,11,18,30,0,0,0,0,0,0,0,-1.3,100.59,0,0.18,0.9,0.5,173,78.3,2.1,1004,0.0000,0.0000,N/A
2020,1,11,19,30,0,0,0,0,0,0,0,-1.7000000000000002,112.72,0,0.18,0.9,0.5,41,78.68,1.6,1004,0.0000,0.0000,N/A
2020,1,11,20,30,0,0,0,0,0,0,0,-1.9000000000000001,125.18,0,0.18,1.1,0.5,90,82.46000000000001,0.7000000000000001,1005,0.0000,0.0000,N/A
2020,1,11,21,30,0,0,0,0,0,0,0,-2.1,137.77,0,0.18,1.5,0.6000000000000001,117,86.65,-0.1,1005,0.0000,0.0000,N/A
2020,1,11,22,30,0,0,0,0,0,0,0,-2.1,150.23,0,0.18,2.1,0.6000000000000001,130,87.72,-0.30000000000000004,1005,0.0000,0.0000,N/A
2020,1,11,23,30,0,0,0,0,0,0,0,-1.9000000000000001,161.84,0,0.18,2.7,0.6000000000000001,138,89.28,-0.4,1005,0.0000,0.0000,N/A
2020,1,12,0,30,0,0,0,0,0,0,0,-1.8,168.88,0,0.18,2.9000000000000004,0.7000000000000001,141,91.11,-0.5,1005,0.0000,0.0000,N/A
2020,1,12,1,30,0,0,0,0,0,0,0,-1.7000000000000002,163.56,0,0.18,2.8000000000000003,0.7000000000000001,144,93.78,-0.8,1005,0.0000,0.0000,N/A
2020,1,12,2,30,0,0,0,0,0,0,0,-1.7000000000000002,152.29,0,0.18,2.7,0.7000000000000001,144,95.97,-1.1,1004,0.0000,0.0000,N/A
2020,1,12,3,30,0,0,0,0,0,0,0,-1.7000000000000002,139.89000000000001,0,0.18,2.7,0.7000000000000001,144,97.4,-1.3,1004,0.0000,0.0000,N/A
2020,1,12,4,30,0,0,0,0,0,0,0,-1.7000000000000002,127.29,0,0.18,2.7,0.7000000000000001,144,98.66,-1.5,1004,0.0000,0.0000,N/A
2020,1,12,5,30,0,0,0,0,0,0,0,-1.7000000000000002,114.79,0,0.18,2.7,0.7000000000000001,146,98.99000000000001,-1.6,1004,0.0000,0.0000,N/A
2020,1,12,6,30,0,0,0,0,0,0,0,-1.8,102.58,0,0.18,2.6,0.7000000000000001,150,98.32000000000001,-1.6,1004,0.0000,0.0000,N/A
2020,1,12,7,30,7,58,6,7,58,6,0,-1.9000000000000001,90.86,0,0.18,2.9000000000000004,0.7000000000000001,155,91.10000000000001,-0.6000000000000001,1005,0.0000,0.0000,N/A
2020,1,12,8,30,57,410,129,47,591,151,0,-1.3,79.82000000000001,54,0.18,3.3000000000000003,0.7000000000000001,160,81.82000000000001,1.5,1005,6.1494,4.6871,N/A
2020,1,12,9,30,130,273,223,66,786,334,7,-0.5,70.08,0,0.18,3.6,0.8,162,71.9,4.1000000000000005,1005,11.4080,8.8334,N/A
2020,1,12,10,30,154,500,388,78,873,487,7,0.30000000000000004,62.08,0,0.18,4,0.8,167,64.12,6.6000000000000005,1005,21.1184,16.4734,N/A
2020,1,12,11,30,152,656,513,85,910,586,7,1.1,56.59,0,0.18,4.3,0.9,178,58.44,8.8,1004,28.8094,22.5392,N/A
2020,1,12,12,30,113,828,595,87,922,624,0,1.9000000000000001,54.410000000000004,0,0.18,4.5,0.9,194,54.95,10.600000000000001,1003,33.7616,26.4371,N/A
2020,1,12,13,30,85,910,595,85,910,595,0,2.9000000000000004,55.94,0,0.18,4.6000000000000005,1,206,53.9,11.9,1002,33.5213,26.2329,N/A
2020,1,12,14,30,82,865,503,82,865,503,0,3.7,60.88,0,0.18,4.5,1,209,54.71,12.600000000000001,1001,27.5852,21.5340,N/A
2020,1,12,15,30,75,768,356,75,768,356,0,4.4,68.5,0,0.18,3.6,1.1,204,59.01,12.200000000000001,1001,18.4658,14.3251,N/A
2020,1,12,16,30,66,401,150,55,591,178,7,5.5,77.97,71,0.18,2.3000000000000003,1.1,192,73.72,10,1002,7.1795,5.4875,N/A
2020,1,12,17,30,11,21,12,15,126,18,7,5.5,88.48,71,0.18,1.8,1.1,185,81.61,8.5,1002,0.0000,0.0000,N/A
2020,1,12,18,30,0,0,0,0,0,0,7,5.2,100.43,0,0.18,2.4000000000000004,1.1,174,83.39,7.800000000000001,1003,0.0000,0.0000,N/A
2020,1,12,19,30,0,0,0,0,0,0,7,5,112.57000000000001,0,0.18,2.8000000000000003,1,172,82.94,7.7,1003,0.0000,0.0000,N/A
2020,1,12,20,30,0,0,0,0,0,0,7,4.800000000000001,125.03,0,0.18,3,1,173,83.86,7.4,1004,0.0000,0.0000,N/A
2020,1,12,21,30,0,0,0,0,0,0,7,4.800000000000001,137.62,0,0.18,2.9000000000000004,1,175,86.43,6.9,1004,0.0000,0.0000,N/A
2020,1,12,22,30,0,0,0,0,0,0,7,4.800000000000001,150.08,0,0.18,2.6,0.9,178,89.58,6.4,1004,0.0000,0.0000,N/A
2020,1,12,23,30,0,0,0,0,0,0,7,4.9,161.66,0,0.18,2.3000000000000003,0.9,180,92.99,5.9,1004,0.0000,0.0000,N/A
2020,1,13,0,30,0,0,0,0,0,0,7,4.9,168.71,0,0.18,2,0.9,181,96.56,5.4,1004,0.0000,0.0000,N/A
2020,1,13,1,30,0,0,0,0,0,0,0,5,163.5,0,0.18,1.8,0.9,183,99.9,5,1004,0.0000,0.0000,N/A
2020,1,13,2,30,0,0,0,0,0,0,0,4.6000000000000005,152.28,0,0.18,1.5,0.9,184,100,4.6000000000000005,1004,0.0000,0.0000,N/A
2020,1,13,3,30,0,0,0,0,0,0,4,4.2,139.9,0,0.18,1.4000000000000001,0.9,181,100,4.2,1004,0.0000,0.0000,N/A
2020,1,13,4,30,0,0,0,0,0,0,4,4.1000000000000005,127.3,0,0.18,1.5,1,172,100,4.1000000000000005,1004,0.0000,0.0000,N/A
2020,1,13,5,30,0,0,0,0,0,0,7,4.6000000000000005,114.79,0,0.18,1.9000000000000001,1,162,100,4.6000000000000005,1004,0.0000,0.0000,N/A
2020,1,13,6,30,0,0,0,0,0,0,0,5,102.57000000000001,0,0.18,2.5,1.1,154,100,5,1004,0.0000,0.0000,N/A
2020,1,13,7,30,5,21,5,5,26,5,0,5,90.83,21,0.18,2.8000000000000003,1.1,146,97.8,5.300000000000001,1005,0.0000,0.0000,N/A
2020,1,13,8,30,59,437,137,59,456,140,0,5,79.77,7,0.18,2.9000000000000004,1.1,143,92.79,6.1000000000000005,1005,6.5304,4.9778,N/A
2020,1,13,9,30,56,0,56,89,667,317,7,5.800000000000001,70.01,75,0.18,2.9000000000000004,1.2000000000000002,141,88.42,7.6000000000000005,1005,2.8666,2.2198,N/A
2020,1,13,10,30,104,0,104,108,765,467,7,7.300000000000001,61.980000000000004,54,0.18,3.4000000000000004,1.2000000000000002,144,81.57000000000001,10.3,1005,5.6643,4.4187,N/A
2020,1,13,11,30,196,26,210,118,809,565,7,9.3,56.46,43,0.18,4,1.3,156,75.63,13.5,1004,11.8010,9.2331,N/A
2020,1,13,12,30,226,29,243,122,824,603,7,10.600000000000001,54.25,0,0.18,4.3,1.4000000000000001,171,69.85000000000001,16.1,1002,13.7983,10.8054,N/A
2020,1,13,13,30,250,167,344,114,823,577,7,11.100000000000001,55.75,4,0.18,4.4,1.4000000000000001,182,65.06,17.7,1001,19.3981,15.1817,N/A
2020,1,13,14,30,194,55,221,104,780,486,7,11.4,60.69,0,0.18,4.4,1.6,188,64.14,18.3,1001,12.1340,9.4733,N/A
2020,1,13,15,30,101,13,106,90,688,344,7,12,68.31,0,0.18,3.6,1.7000000000000002,186,69.56,17.6,1001,5.5071,4.2731,N/A
2020,1,13,16,30,80,68,94,64,501,170,7,12.8,77.8,100,0.18,2.6,1.8,179,84.61,15.4,1001,4.5030,3.4428,N/A
2020,1,13,17,30,11,8,11,15,87,18,7,12.700000000000001,88.33,86,0.18,2.3000000000000003,1.9000000000000001,174,91.41,14.100000000000001,1000,0.0000,0.0000,N/A
2020,1,13,18,30,0,0,0,0,0,0,7,13,100.26,0,0.18,2.7,1.9000000000000001,169,98.23,13.3,1001,0.0000,0.0000,N/A
2020,1,13,19,30,0,0,0,0,0,0,7,12.8,112.41,0,0.18,2.8000000000000003,1.9000000000000001,168,100,12.8,1001,0.0000,0.0000,N/A
2020,1,13,20,30,0,0,0,0,0,0,7,12.4,124.88000000000001,0,0.18,2.6,1.8,171,100,12.4,1001,0.0000,0.0000,N/A
2020,1,13,21,30,0,0,0,0,0,0,7,11.9,137.47,0,0.18,2.4000000000000004,1.7000000000000002,176,100,11.9,1001,0.0000,0.0000,N/A
2020,1,13,22,30,0,0,0,0,0,0,0,11.4,149.92000000000002,0,0.18,2.2,1.6,182,100,11.4,1001,0.0000,0.0000,N/A
2020,1,13,23,30,0,0,0,0,0,0,3,11,161.49,0,0.18,2.1,1.5,186,100,11,1002,0.0000,0.0000,N/A
2020,1,14,0,30,0,0,0,0,0,0,0,10.4,168.53,0,0.18,2,1.4000000000000001,191,100,10.4,1002,0.0000,0.0000,N/A
2020,1,14,1,30,0,0,0,0,0,0,0,9.8,163.44,0,0.18,1.7000000000000002,1.3,196,100,9.8,1002,0.0000,0.0000,N/A
2020,1,14,2,30,0,0,0,0,0,0,0,9.200000000000001,152.27,0,0.18,1.5,1.2000000000000002,204,100,9.200000000000001,1002,0.0000,0.0000,N/A
2020,1,14,3,30,0,0,0,0,0,0,0,8.8,139.9,0,0.18,1.4000000000000001,1.2000000000000002,214,100,8.8,1002,0.0000,0.0000,N/A
2020,1,14,4,30,0,0,0,0,0,0,0,8.700000000000001,127.31,0,0.18,1.4000000000000001,1.1,225,100,8.700000000000001,1001,0.0000,0.0000,N/A
2020,1,14,5,30,0,0,0,0,0,0,0,8.8,114.79,0,0.18,1.3,1.1,234,100,8.8,1002,0.0000,0.0000,N/A
2020,1,14,6,30,0,0,0,0,0,0,0,8.9,102.56,0,0.18,1.3,1,242,100,8.9,1002,0.0000,0.0000,N/A
2020,1,14,7,30,3,0,3,6,54,6,7,10.5,90.2,43,0.18,1.2000000000000002,1,247,100,10.5,1002,0.0000,0.0000,N/A
